# Created by f3dm-l4s 0.1.0 using f3dmlib 1.8.24.3
# Force has been calculated on a mesh of 42184 nodes (28465 elements)
# using quadratic tetrahedral elements.
#
# Grid data:
# Center of the pox: 0.75 0.25 3 
# Box size: 1.500000 0.500000 2.000000 
# Number of points: 100 1 100 
#
# x  y  z  Fx  Fy  Fz
 1.515151515151515e-01      2.500000000000000e-01     3.515151515151525e+00      2.865701367540940e-04      3.273843161456236e-04     4.899617808993963e-01
 1.515151515151515e-01      2.500000000000000e-01     3.535353535353545e+00      2.996724813697227e-04      3.876572611707305e-04     4.899467908983222e-01
 1.515151515151515e-01      2.500000000000000e-01     3.555555555555566e+00      3.119716124211080e-04      4.367107943185553e-04     4.899386457324082e-01
 1.515151515151515e-01      2.500000000000000e-01     3.575757575757586e+00      4.225835013776935e-04      4.492900866954197e-04     4.898779090961766e-01
 1.515151515151515e-01      2.500000000000000e-01     3.595959595959606e+00      3.458673920749833e-04      5.367996747699111e-04     4.898309588964217e-01
 1.515151515151515e-01      2.500000000000000e-01     3.616161616161627e+00      3.661884740383536e-04      6.075754348153772e-04     4.899271585818292e-01
 1.515151515151515e-01      2.500000000000000e-01     3.636363636363647e+00      3.865095560015019e-04      6.783511948602050e-04     4.900233582672375e-01
 1.515151515151515e-01      2.500000000000000e-01     3.656565656565667e+00      3.914218056811358e-04      7.160934821317799e-04     4.901438910427408e-01
 1.515151515151515e-01      2.500000000000000e-01     3.676767676767688e+00      4.580737294480053e-04      8.840708557097954e-04     4.901375344428949e-01
 1.515151515151515e-01      2.500000000000000e-01     3.696969696969708e+00      5.247256532146527e-04      1.052048229287228e-03     4.901311778430496e-01
 1.515151515151515e-01      2.500000000000000e-01     3.717171717171728e+00      6.549559384594894e-04      1.394225947108418e-03     4.903743459899932e-01
 1.515151515151515e-01      2.500000000000000e-01     3.737373737373749e+00      7.237534514187849e-04      1.504988490381637e-03     4.905375358374870e-01
 1.515151515151515e-01      2.500000000000000e-01     3.757575757575769e+00      7.925509643781359e-04      1.615751033655230e-03     4.907007256849812e-01
 1.515151515151515e-01      2.500000000000000e-01     3.777777777777789e+00      1.155130994492534e-03      1.603234874292800e-03     4.904056216004879e-01
 1.515151515151515e-01      2.500000000000000e-01     3.797979797979810e+00      1.262192392219821e-03      1.845324031611556e-03     4.910977511124144e-01
 1.515151515151515e-01      2.500000000000000e-01     3.818181818181830e+00      1.805500716130115e-03      2.059850122901413e-03     4.921559017836556e-01
 1.515151515151515e-01      2.500000000000000e-01     3.838383838383850e+00      2.199139246518877e-03      2.310220964024307e-03     4.932344925445201e-01
 1.515151515151515e-01      2.500000000000000e-01     3.858585858585871e+00      2.592777776906974e-03      2.560591805147006e-03     4.943130833053846e-01
 1.515151515151515e-01      2.500000000000000e-01     3.878787878787891e+00      2.901123118368262e-03      2.456691186559661e-03     4.950898110489660e-01
 1.515151515151515e-01      2.500000000000000e-01     3.898989898989911e+00      3.902808100303579e-03      7.178891561841150e-03     4.942407582457558e-01
 1.515151515151515e-01      2.500000000000000e-01     3.919191919191932e+00      3.954371740716001e-03      5.368093777325722e-03     4.967035465641763e-01
 1.515151515151515e-01      2.500000000000000e-01     3.939393939393952e+00      1.845712720768654e-03      5.542362215785367e-03     5.007035930429126e-01
 1.515151515151515e-01      2.500000000000000e-01     3.959595959595972e+00      1.230475147178973e-03      3.694908143856519e-03     5.037564649193166e-01
 1.515151515151515e-01      2.500000000000000e-01     3.979797979797993e+00      6.152375735892902e-04      1.847454071927671e-03     5.068093367957204e-01
 1.515151515151515e-01      2.500000000000000e-01     4.000000000000012e+00     -3.786834299447569e-16     -1.137122104785501e-15     5.098622086721243e-01

 1.666666666666666e-01      2.500000000000000e-01     2.000000000000000e+00     -0.000000000000000e+00     -0.000000000000000e+00     5.559894924756591e-01
 1.666666666666666e-01      2.500000000000000e-01     2.020202020202020e+00      2.591119898212968e-03      1.732013381630518e-05     5.532778227393995e-01
 1.666666666666666e-01      2.500000000000000e-01     2.040404040404041e+00      5.627818716910545e-03     -6.360388311542930e-04     5.502257580039093e-01
 1.666666666666666e-01      2.500000000000000e-01     2.060606060606061e+00      9.661285351201837e-03     -1.349986424410698e-04     5.483010396279926e-01
 1.666666666666666e-01      2.500000000000000e-01     2.080808080808081e+00      1.281094027361615e-02     -9.184954112461258e-04     5.460259097248945e-01
 1.666666666666666e-01      2.500000000000000e-01     2.101010101010102e+00      1.470335569173904e-02     -6.035502634436779e-04     5.424084273057107e-01
 1.666666666666666e-01      2.500000000000000e-01     2.121212121212122e+00      1.618810008696722e-02     -6.231484478431137e-04     5.380744545888063e-01
 1.666666666666666e-01      2.500000000000000e-01     2.141414141414142e+00      1.749616042727908e-02      1.320442995531579e-04     5.341928292735455e-01
 1.666666666666666e-01      2.500000000000000e-01     2.161616161616163e+00      1.815577534941566e-02      2.187348756328422e-04     5.313165468461741e-01
 1.666666666666666e-01      2.500000000000000e-01     2.181818181818183e+00      1.793236137820090e-02     -3.401240947583650e-04     5.276994808425138e-01
 1.666666666666666e-01      2.500000000000000e-01     2.202020202020203e+00      1.790564403051265e-02     -7.775483831414243e-04     5.241787067725299e-01
 1.666666666666666e-01      2.500000000000000e-01     2.222222222222224e+00      1.748541443517015e-02     -2.154268202949894e-04     5.217834779822850e-01
 1.666666666666666e-01      2.500000000000000e-01     2.242424242424244e+00      1.678925207166478e-02     -2.372686208425290e-04     5.191981553170723e-01
 1.666666666666666e-01      2.500000000000000e-01     2.262626262626264e+00      1.612555585730890e-02     -1.384519617169122e-04     5.165321469693273e-01
 1.666666666666666e-01      2.500000000000000e-01     2.282828282828285e+00      1.531350479936667e-02     -7.413531757626424e-05     5.143623106296404e-01
 1.666666666666666e-01      2.500000000000000e-01     2.303030303030305e+00      1.468289212789959e-02     -1.000947540771690e-04     5.120497859691756e-01
 1.666666666666666e-01      2.500000000000000e-01     2.323232323232325e+00      1.390326008363365e-02     -1.219368782641485e-04     5.104110412666194e-01
 1.666666666666666e-01      2.500000000000000e-01     2.343434343434346e+00      1.312362803937079e-02     -1.437790024491781e-04     5.087722965640582e-01
 1.666666666666666e-01      2.500000000000000e-01     2.363636363636366e+00      1.222704516714901e-02     -8.034133996612236e-05     5.074604507492181e-01
 1.666666666666666e-01      2.500000000000000e-01     2.383838383838386e+00      1.167342221595130e-02     -8.910519214666568e-05     5.059901089144223e-01
 1.666666666666666e-01      2.500000000000000e-01     2.404040404040407e+00      1.074622327608316e-02     -6.194913224849552e-05     5.044795389679444e-01
 1.666666666666666e-01      2.500000000000000e-01     2.424242424242427e+00      1.003587615805045e-02     -5.409692509161963e-05     5.033257942031957e-01
 1.666666666666666e-01      2.500000000000000e-01     2.444444444444447e+00      9.387655841019305e-03     -4.237104265155181e-05     5.020974545767958e-01
 1.666666666666666e-01      2.500000000000000e-01     2.464646464646468e+00      8.745945299103747e-03     -3.662476904320658e-05     5.012565715483316e-01
 1.666666666666666e-01      2.500000000000000e-01     2.484848484848488e+00      8.061288963214563e-03      1.430770671190240e-05     5.004478696301801e-01
 1.666666666666666e-01      2.500000000000000e-01     2.505050505050508e+00      7.418571972433634e-03     -3.500843236614213e-05     4.995162064957844e-01
 1.666666666666666e-01      2.500000000000000e-01     2.525252525252529e+00      6.859257426808135e-03     -2.820792774639483e-05     4.986504502698334e-01
 1.666666666666666e-01      2.500000000000000e-01     2.545454545454549e+00      6.315166752021751e-03     -4.235894135796797e-05     4.979504584909313e-01
 1.666666666666666e-01      2.500000000000000e-01     2.565656565656569e+00      5.776391406026556e-03     -5.292618996587692e-05     4.974185608865078e-01
 1.666666666666666e-01      2.500000000000000e-01     2.585858585858590e+00      5.343907564136163e-03     -3.153985235276879e-05     4.968005914240074e-01
 1.666666666666666e-01      2.500000000000000e-01     2.606060606060610e+00      4.967201298065105e-03     -7.277566697660998e-06     4.961305131987644e-01
 1.666666666666666e-01      2.500000000000000e-01     2.626262626262630e+00      4.655324922526738e-03     -1.433444056186950e-04     4.957537475838336e-01
 1.666666666666666e-01      2.500000000000000e-01     2.646464646464651e+00      4.251708699357554e-03     -2.265798479224312e-05     4.952237003900601e-01
 1.666666666666666e-01      2.500000000000000e-01     2.666666666666671e+00      3.941132210547021e-03     -1.799192158559795e-05     4.948161160666537e-01
 1.666666666666666e-01      2.500000000000000e-01     2.686868686868691e+00      3.651762577779660e-03     -1.980871585105515e-05     4.944790313820853e-01
 1.666666666666666e-01      2.500000000000000e-01     2.707070707070712e+00      3.365517280872476e-03     -1.636837002106512e-05     4.941012698355471e-01
 1.666666666666666e-01      2.500000000000000e-01     2.727272727272732e+00      3.104198271294711e-03     -2.010298013812445e-05     4.937491225662804e-01
 1.666666666666666e-01      2.500000000000000e-01     2.747474747474752e+00      2.842209685972277e-03      1.186480182505112e-06     4.933866390384050e-01
 1.666666666666666e-01      2.500000000000000e-01     2.767676767676773e+00      2.618487052474555e-03     -2.610351840398595e-05     4.931492550874333e-01
 1.666666666666666e-01      2.500000000000000e-01     2.787878787878793e+00      2.380084271394606e-03     -3.889270971096925e-05     4.929304747946902e-01
 1.666666666666666e-01      2.500000000000000e-01     2.808080808080813e+00      2.206373775831633e-03     -2.096780830035394e-05     4.926580912469787e-01
 1.666666666666666e-01      2.500000000000000e-01     2.828282828282834e+00      2.037904721975431e-03     -4.213056435381501e-05     4.924515664729131e-01
 1.666666666666666e-01      2.500000000000000e-01     2.848484848484854e+00      1.840010249516494e-03     -2.099384791316716e-05     4.922108405561966e-01
 1.666666666666666e-01      2.500000000000000e-01     2.868686868686874e+00      1.697334082823854e-03     -1.081395745584912e-05     4.920830165878363e-01
 1.666666666666666e-01      2.500000000000000e-01     2.888888888888895e+00      1.551619164989859e-03      1.253539298153028e-05     4.919371674633132e-01
 1.666666666666666e-01      2.500000000000000e-01     2.909090909090915e+00      1.451290304269007e-03      1.898330767002854e-05     4.917515533016165e-01
 1.666666666666666e-01      2.500000000000000e-01     2.929292929292935e+00      1.336249380239740e-03     -6.853641274506828e-07     4.915749512858236e-01
 1.666666666666666e-01      2.500000000000000e-01     2.949494949494956e+00      1.239810912346234e-03      9.685837277895182e-06     4.914608345435613e-01
 1.666666666666666e-01      2.500000000000000e-01     2.969696969696976e+00      1.157085809715838e-03      9.176467386851073e-06     4.913475386323986e-01
 1.666666666666666e-01      2.500000000000000e-01     2.989898989898996e+00      1.070463199933896e-03      9.539381961243265e-06     4.912321258248400e-01
 1.666666666666666e-01      2.500000000000000e-01     3.010101010101017e+00      9.783263857564561e-04      5.085243410252183e-06     4.911399844887213e-01
 1.666666666666666e-01      2.500000000000000e-01     3.030303030303037e+00      8.861895715817081e-04      6.311048596496782e-07     4.910478431526030e-01
 1.666666666666666e-01      2.500000000000000e-01     3.050505050505057e+00      8.151505590904273e-04     -1.236485367706042e-06     4.909377916652939e-01
 1.666666666666666e-01      2.500000000000000e-01     3.070707070707078e+00      7.645769103499789e-04      7.633486366398490e-06     4.908680822023542e-01
 1.666666666666666e-01      2.500000000000000e-01     3.090909090909098e+00      7.140032616116399e-04      1.650345810261244e-05     4.907983727394128e-01
 1.666666666666666e-01      2.500000000000000e-01     3.111111111111118e+00      6.634296128700257e-04      2.537342983566226e-05     4.907286632764722e-01
 1.666666666666666e-01      2.500000000000000e-01     3.131313131313139e+00      6.128559641307429e-04      3.424340157309747e-05     4.906589538135316e-01
 1.666666666666666e-01      2.500000000000000e-01     3.151515151515159e+00      5.622823153903500e-04      4.311337330720200e-05     4.905892443505919e-01
 1.666666666666666e-01      2.500000000000000e-01     3.171717171717179e+00      5.267032059111387e-04      3.730564722437268e-05     4.905413085532929e-01
